日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-01,戸田,1,1,木村浩士,B1,32.89,1,◎,46.863,,0,80.6,0.2004,4.2463,,,0,低,221,0,-,445,0,59.6,0.8696,0.4643,,,,,0.1143,0.2714,0.1286,△,,D,○,,,0.6485,,0.2517,B,47,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 65.7, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,14.29,35.5,3,3-1-5|3-1-4|1-5-3|1-3-2|1-3-6|1-2-3,6-1-2|4-1-5|6-1-4|4-5-1|6-2-1|6-4-1|3-1-5|3-1-4|1-5-3|1-3-2|1-3-6|1-2-3,3-1-5:1.97%|3-1-4:4.38%|1-5-3:4.32%|1-3-2:3.7%|1-3-6:3.59%|1-2-3:3.57%,3-1-5:B_main|3-1-4:B_sc|1-5-3:A|1-3-2:A|1-3-6:A|1-2-3:A,6,12,0.3345,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-01,戸田,1,2,中嶋達也,B1,36.02,2,,13.3301,9.9,59,23.4,0.1898,3.7344,,,0,低,136,0,-,6 65,0,30.4,0.9991,,,,,,0.1429,0.3333,0.1905,,○,C,,,0.4506,0.5685,,0.2517,B,47,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 65.7, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,14.29,35.5,3,,,,,,,,,,,
2025-04-01,戸田,1,3,高橋　勲,B1,22.90,3,△,21.7025,29.2,100,65,0.1503,3.075,,,0,低,68,0,-,454,0,94.8,1.594,0,0,0,0.1429,0.0357,0.1421,0.1421,0.2263,,◎,E,,,0.5177,0.565,,0.2517,B,47,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 65.7, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,14.29,35.5,3,,,,,,,,,,,
2025-04-01,戸田,1,4,稲生夏季,B1,36.94,4,,11.4497,19.4,55,33.3,0.2057,4.3333,,,0,低,91,0,-,335,0,26.2,0.9226,,,,,,0.4444,0.4444,0,,,C,△,,0.3299,0.5845,,0.2517,B,47,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 65.7, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,14.29,35.5,3,,,,,,,,,,,
2025-04-01,戸田,1,5,川添英正,B1,38.67,5,○,5.2516,36.5,44,27.3,0.1942,4.4,,,0,低,169,0,-,1 53,0,26.9,0.92,0,0,0.0385,0,0,0.19,0.1,0.04,,,B,◎,,0.3431,0.657,,0.2517,B,47,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 65.7, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,14.29,35.5,3,,,,,,,,,,,
2025-04-01,戸田,1,6,岩井　繁,B1,37.58,6,▲,1.4031,5,53,11.8,0.1865,4.1569,,,0,低,197,0,-,2 54,0,20.9,0.7469,,,,,,0.2042,0.4466,0.0741,,,B,△,,0.3983,0.6325,,0.2517,B,47,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 65.7, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=46.9%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,14.29,35.5,3,,,,,,,,,,,
2025-04-01,戸田,2,1,福嶋智之,B1,37.66,1,◎,32.601,,0,74.6,0.1656,3.2364,,,0,低,102,0,-,524,0,60.6,0.769,0.3333,,,,,0.1583,0.325,0.1417,○,,B,△,,,0.5965,,0.4433,D,19,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,20.88,37.2,2,2-1-3|1-2-5|1-2-3|1-3-2|1-3-5|1-4-2,6-1-3|6-3-1|4-5-1|4-1-5|2-1-3|4-5-6|6-1-5|1-2-5|1-2-3|1-3-2|1-3-5|1-4-2,2-1-3:2.07%|1-2-5:5.66%|1-2-3:5.64%|1-3-2:4.25%|1-3-5:3.32%|1-4-2:2.96%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A|1-4-2:A,6,12,0.454,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-01,戸田,2,2,黒野元基,A1,24.80,2,▲,28.2772,48.4,100,93,0.1707,3.3256,,,0,低,88,0,差0%,2511,0,97.1,1.5898,0,0.2667,0,0,0,0,0.1796,0,,◎,E,◎,,0.3362,0.651,,0.4433,D,19,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,20.88,37.2,2,,,,,,,,,,,
2025-04-01,戸田,2,3,平見真彦,A2,45.71,3,○,23.2713,24.3,90,65.8,0.1851,3.5274,,,0,低,186,0,差ま0% 抜0%,5 22,0,54.4,1.5202,0,0,0,0.0385,0.0385,0,0.1732,0.2714,,,A,△,,0.2164,0.598,,0.4433,D,19,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,20.88,37.2,2,,,,,,,,,,,
2025-04-01,戸田,2,4,植竹玲奈,B2,32.82,4,△,8.4381,14.3,64,12.5,0.2137,4.1875,,,0,低,67,0,-,666,0,18.3,0.6657,,,,,,,,,,,C,,,0.1873,0.5055,,0.4433,D,19,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,20.88,37.2,2,,,,,,,,,,,
2025-04-01,戸田,2,5,金児隆太,A2,30.50,5,,6.3783,8.2,90,37.5,0.1731,3.6979,,,0,低,153,0,-,322,0,27,0.989,,,,,,0.048,0.444,0.032,,,D,○,,0.3349,0.6175,,0.4433,D,19,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,20.88,37.2,2,,,,,,,,,,,
2025-04-01,戸田,2,6,小池公生,B1,37.32,6,,1.0342,4.8,73,26.5,0.2365,5.0714,,,0,低,157,0,-,1 12,0,21.6,0.2728,,,,,,0.1062,0.1062,0.132,,,C,,,0.1837,0.552,,0.4433,D,19,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37,両建て推奨,20.88,37.2,2,,,,,,,,,,,
2025-04-01,戸田,3,1,山地正樹,B1,37.86,1,○,25.8909,,0,68.4,0.1779,3.6316,,,0,低,88,0,逃0%,654,0,56.5,1.0376,0.3636,,,,,0.2091,0.1545,0.1364,,,B,△,,,0.642,,0.1972,D,12,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,41.8,両建て推奨,23.68,34.1,4,2-1-4|2-1-3|2-1-5|2-3-1|2-4-1|2-3-4|2-3-5|1-2-4,2-1-4|2-1-3|2-1-5|2-3-1|2-4-1|2-3-4|2-3-5|1-2-4|5-1-6|4-5-6|4-5-1|4-1-5,2-1-4:2.78%|2-1-3:1.98%|2-1-5:1.82%|2-3-1:1.53%|2-4-1:1.06%|2-3-4:0.85%|2-3-5:0.56%|1-2-4:4.99%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-4-1:B_main|2-3-4:B_main|2-3-5:B_main|1-2-4:A,8,12,0.215,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-04-01,戸田,3,2,富永修一,A2,33.56,2,▲,22.2372,37.1,81,70.2,0.1387,2.75,,,0,低,92,0,差1%,3 31,0,48.6,1.2893,0,0.2632,0.0263,0,0,0.1257,0.1257,0.1124,,◎,C,△,,0.6412,0.6455,,0.1972,D,12,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,41.8,両建て推奨,23.68,34.1,4,,,,,,,,,,,
2025-04-01,戸田,3,3,大豆生蒼,A2,28.85,3,,14.97,17.3,78,,,,,,0,低,0,1,-,2 34,0,,,,,,,,,,,,,E,◎,,0.3311,0.75,,0.1972,D,12,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,41.8,両建て推奨,23.68,34.1,4,,,,,,,,,,,
2025-04-01,戸田,3,4,伏見俊介,B1,38.57,4,◎,31.4076,22.9,75,67.9,0.1175,1.7679,,,0,低,20,0,ま0%,5 45,0,98.4,1.7806,0,0,0.5,0,0,,,,,○,B,,◎,0.6282,0.6395,0.4357,0.1972,D,12,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,41.8,両建て推奨,23.68,34.1,4,,,,,,,,,,,
2025-04-01,戸田,3,5,小坂宗司,A2,35.50,5,△,3.4157,15.2,62,41.7,0.1765,3.7083,,,0,低,123,0,ま0%,236,0,27.4,0.979,0,0,0.0345,0,0,0.1467,0.0267,0.08,,,C,,,0.294,0.612,,0.1972,D,12,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,41.8,両建て推奨,23.68,34.1,4,,,,,,,,,,,
2025-04-01,戸田,3,6,池田雄祐,A1,30.50,6,,2.0786,7.4,100,39.6,0.1491,2.9623,,,0,低,70,0,-,6 22,0,16.8,1.0717,,,,,,0.0963,0.1259,0.0444,,△,D,○,,0.4284,0.667,,0.1972,D,12,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,41.8,両建て推奨,23.68,34.1,4,,,,,,,,,,,
2025-04-01,戸田,4,1,伏田裕隆,B1,36.08,1,◎,30.8971,,0,75.9,0.1687,3.3889,,,0,低,155,0,-,3 34,0,74.6,1.1622,0.3636,,,,,0.1477,0.1295,0.2409,△,,C,△,,,0.57,,0.2887,D,16,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,18.5,33.8,2,2-3-4|2-3-5|2-4-3|1-2-4|1-4-2|1-2-3|1-4-3|1-3-2,2-3-4|6-1-3|3-1-4|6-1-4|2-3-5|6-3-1|2-4-3|1-2-4|1-4-2|1-2-3|1-4-3|1-3-2,2-3-4:3.88%|2-3-5:2.37%|2-4-3:2.04%|1-2-4:5.83%|1-4-2:5.26%|1-2-3:4.69%|1-4-3:4.18%|1-3-2:3.74%,2-3-4:B_main|2-3-5:B_main|2-4-3:B_main|1-2-4:A|1-4-2:A|1-2-3:A|1-4-3:A|1-3-2:A,8,12,0.3345,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-04-01,戸田,4,2,佐々木康,A1,39.49,2,○,25.7861,30.6,100,70.9,0.1233,2.4273,,,0,低,37,0,-,6615,0,80.8,0.7671,0,0.0769,0.1538,0,0,0.1017,0.04,0.04,,◎,B,○,,0.5987,0.668,,0.2887,D,16,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,18.5,33.8,2,,,,,,,,,,,
2025-04-01,戸田,4,3,中野希一,A2,30.88,3,▲,23.7297,12.9,97,50,0.1465,2.9853,,,0,低,71,0,差0% 差ま0%,1 11,0,53.8,1.6094,0,0.0588,0,0.1765,0.0588,0.1818,0.3636,0.0455,,○,D,,,0.4493,0.5435,,0.2887,D,16,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,18.5,33.8,2,,,,,,,,,,,
2025-04-01,戸田,4,4,宇佐見淳,A2,29.77,4,,14.477,40.8,66,63.6,0.1511,2.9545,,,0,低,84,0,-,1 53,0,62,2.8438,0,0.0385,0.0769,0,0,0.0872,0.0974,0.0205,,,D,◎,◎,0.3797,0.673,0.3995,0.2887,D,16,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,18.5,33.8,2,,,,,,,,,,,
2025-04-01,戸田,4,5,山本英志,A2,28.47,5,,3.953,13.5,62,34.8,0.1433,2.8636,,,0,低,87,0,-,4 14,0,25.4,0.8452,,,,,,0.0571,0.2214,0.0143,,△,E,△,,0.4124,0.651,,0.2887,D,16,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,18.5,33.8,2,,,,,,,,,,,
2025-04-01,戸田,4,6,中嶋世奈,B2,51.53,6,△,1.1572,2.3,25,4.8,0.2207,4.7048,,,0,低,82,0,-,6 56,0,25.1,0.5536,,,,,,0,0,1,,,A,,,0.164,0.526,,0.2887,D,16,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,40.1,両建て推奨,18.5,33.8,2,,,,,,,,,,,
2025-04-01,戸田,5,1,鈴木勝博,A2,36.42,1,◎,48.6932,,0,86.5,0.1651,3.3108,,,0,低,90,0,-,256,0,70,1.1134,0.6053,,,,,0.1171,0.2776,0.0211,◎,,C,,,,0.6045,,0.5029,B,56,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 63.6, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,16.88,32.6,2,,,,,0,0,0.5575,0,,主役軸流し,B
2025-04-01,戸田,5,2,倉田茂将,B1,37.09,2,△,13.2761,31.7,50,51.2,0.1778,3.7805,,,0,低,72,0,-,5 36,0,57.7,1.5512,0,0,0.0556,0,0,0.2206,0.0706,0.3706,,,B,,,0.1972,0.595,,0.5029,B,56,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 63.6, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,16.88,32.6,2,,,,,,,,,,,
2025-04-01,戸田,5,3,渡辺千草,B1,36.00,3,,12.1408,16.6,69,50,0.1717,3.3333,,,0,低,79,0,-,156,0,47.1,1.3458,,,,,,0.3,0.3,0.3,,,D,△,,0.3125,0.622,,0.5029,B,56,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 63.6, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,16.88,32.6,2,,,,,,,,,,,
2025-04-01,戸田,5,4,小山　勉,A1,39.49,4,○,19.5614,31.8,100,69.1,0.1478,3.4364,,,0,低,113,0,差0%,142,0,72.8,1.0083,0,0.0556,0,0.0556,0,0.1302,0.0138,0.0888,,,B,◎,◎,0.3945,0.654,0.4803,0.5029,B,56,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 63.6, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,16.88,32.6,2,,,,,,,,,,,
2025-04-01,戸田,5,5,羽野　諒,B1,36.88,5,▲,5.2799,18.1,46,33.3,0.1338,2.6583,,,0,低,54,0,-,3 66,0,64.2,1.7957,0,0,0,0.0435,0,0.02,0.56,0.06,,◎,C,○,,0.4252,0.6525,,0.5029,B,56,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 63.6, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,16.88,32.6,2,,,,,,,,,,,
2025-04-01,戸田,5,6,池本輝明,B1,33.10,6,,1.0487,1.7,21,16.3,0.2437,5.186,,,0,低,168,0,-,562,0,26.6,0.6111,,,,,,0.0286,0.1429,0.2857,,,D,△,,0.1803,0.629,,0.5029,B,56,0,◎○△フォーメーション（15〜20点）,0.4261,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 63.6, 'eligible_count': 11, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,16.88,32.6,2,,,,,,,,,,,
2025-04-01,戸田,6,1,西村豪洋,B1,23.70,1,▲,31.8085,,0,61.4,0.1702,3.5455,,,0,低,131,0,-,6 13,0,67.8,0.9741,0.2,,,,,0.3771,0.2057,0.1457,△,,E,△,,,0.601,,0.2786,D,20,1,大荒れ。見送り推奨,0.4261,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.8,両建て推奨,19.69,40.5,2,6-1-3|6-1-2|1-3-6|1-2-6|1-4-6|1-3-4|1-2-3,2-1-3|6-1-3|4-1-3|4-1-2|2-3-1|6-1-2|2-1-4|1-3-6|1-2-6|1-4-6|1-3-4|1-2-3,6-1-3:3.02%|6-1-2:2.18%|1-3-6:4.8%|1-2-6:4.1%|1-4-6:3.75%|1-3-4:3.74%|1-2-3:3.25%,6-1-3:B_main|6-1-2:B_main|1-3-6:A|1-2-6:A|1-4-6:A|1-3-4:A|1-2-3:A,7,12,0.3345,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
